"","Y","X","beta","P","FDR","qvalue","lfdr"
"617","IESR","Dorea_uncultured organism",0.0842954981312968,0.419789531995137,0.992729306056488,0.992729306056488,1
"618","IESR","Enterobacter asburiae",-0.0206079289028013,0.823925600685543,0.992729306056488,0.992729306056488,1
"619","IESR","Enterobacter cloacae P101",-0.00815578580219625,0.933684755007944,0.992729306056488,0.992729306056488,1
"620","IESR","Enterobacter kobei",-0.104660762022162,0.23173820434304,0.962212956276802,0.962212956276802,1
"621","IESR","Enterobacter_Unclassified",0.0354823724594658,0.696175016816795,0.992729306056488,0.992729306056488,1
"622","IESR","Enterococcus avium ATCC 14025",-0.028514597848744,0.729186246545358,0.992729306056488,0.992729306056488,1
"623","IESR","Enterococcus faecium",0.0850250992257497,0.305348023152765,0.992729306056488,0.992729306056488,1
"624","IESR","Enterococcus_Unclassified",0.0800619830888047,0.193586314922287,0.962212956276802,0.962212956276802,1
"625","IESR","Escherichia coli",0.456193140787176,0.000499215750530228,0.161496319350138,0.161496319350138,0.172014242746578
"626","IESR","Escherichia coli ED1a",0.293904475182082,0.0916961765857481,0.817421429326866,0.817421429326866,1
"627","IESR","Escherichia coli K-12",-0.0113392078468103,0.964700770052688,0.992729306056488,0.992729306056488,1
"628","IESR","Escherichia coli KO11FL",-0.0545407441523266,0.680151493242716,0.992729306056488,0.992729306056488,1
"629","IESR","Escherichia coli O55:H7 str. RM12579",-0.0145786704973755,0.936046481383263,0.992729306056488,0.992729306056488,1
"630","IESR","Escherichia coli O6:H16",0.060859309307197,0.711596340797529,0.992729306056488,0.992729306056488,1
"631","IESR","Escherichia coli UMN026",-0.0513722319161662,0.881292934164071,0.992729306056488,0.992729306056488,1
"632","IESR","Escherichia-Shigella_Unclassified",0.223770262235932,0.178853919759333,0.962212956276802,0.962212956276802,1
"633","IESR","Faecalibacterium prausnitzii",-0.0321157817792938,0.796622290040323,0.992729306056488,0.992729306056488,1
"634","IESR","Faecalibacterium_Unclassified",-0.0566428248882852,0.661757586120605,0.992729306056488,0.992729306056488,1
"635","IESR","Faecalibacterium_gut metagenome",-0.187455466535126,0.158339581612981,0.962212956276802,0.962212956276802,1
"636","IESR","Faecalibacterium_human gut metagenome",-0.0843294103150173,0.57472513223853,0.992729306056488,0.992729306056488,1
"637","IESR","Faecalibacterium_metagenome",-0.0965801593994931,0.44563532285647,0.992729306056488,0.992729306056488,1
"638","IESR","Faecalibacterium_uncultured bacterium",0.0449343150330673,0.69348694500378,0.992729306056488,0.992729306056488,1
"639","IESR","Faecalibacterium_uncultured organism",0.060385010946795,0.527471262772691,0.992729306056488,0.992729306056488,1
"640","IESR","Finegoldia magna",-0.13558774841066,0.0816214587420913,0.800348162136116,0.800348162136116,1
"641","IESR","Finegoldia_Unclassified",-0.0549998854109263,0.436509111229187,0.992729306056488,0.992729306056488,1
"642","IESR","Flavonifractor plautii",0.0641513797690397,0.557579653802448,0.992729306056488,0.992729306056488,1
"643","IESR","Flavonifractor_Unclassified",0.0540238433645465,0.382070353875493,0.992729306056488,0.992729306056488,1
"644","IESR","Flavonifractor_uncultured bacterium",-0.0817544888862649,0.492809056600617,0.992729306056488,0.992729306056488,1
"645","IESR","Fournierella_uncultured bacterium",-0.342526154386053,0.0269483984649125,0.709040804056666,0.709040804056665,0.795292891197532
"646","IESR","Fusicatenibacter_Unclassified",-0.0117474527699813,0.901411139264854,0.992729306056488,0.992729306056488,1
"647","IESR","Fusicatenibacter_uncultured bacterium",0.0144934596234367,0.889061553164355,0.992729306056488,0.992729306056488,1
"648","IESR","Fusicatenibacter_uncultured organism",0.0577558548400422,0.637030026313728,0.992729306056488,0.992729306056488,1
"649","IESR","Fusobacterium mortiferum ATCC 9817",-0.0208982482989049,0.864754316356311,0.992729306056488,0.992729306056488,1
"650","IESR","Fusobacterium_uncultured organism",0.0900965146794325,0.38094657063119,0.992729306056488,0.992729306056488,1
"651","IESR","GCA-900066575_uncultured bacterium",-0.171207996297544,0.215378154956304,0.962212956276802,0.962212956276802,1
"652","IESR","Gardnerella vaginalis",-0.00597479537520483,0.947931623444486,0.992729306056488,0.992729306056488,1
"653","IESR","Gastranaerophilales_uncultured bacterium",0.34205153189533,0.00269795758229206,0.205494435851245,0.205494435851245,0.399221339164706
"654","IESR","Glycine max (soybean)",0.104742923919246,0.114307045757244,0.932827141268934,0.932827141268934,1
"655","IESR","Haemophilus parainfluenzae",-0.0157049098246839,0.823274091731542,0.992729306056488,0.992729306056488,1
"656","IESR","Haemophilus parainfluenzae T3T1",0.0170269162384301,0.880386309854218,0.992729306056488,0.992729306056488,1
"657","IESR","Haemophilus_Unclassified",-0.0891738129077947,0.477397068404001,0.992729306056488,0.992729306056488,1
"658","IESR","Haemophilus_uncultured bacterium",0.0556316346246727,0.420710714795681,0.992729306056488,0.992729306056488,1
"659","IESR","Holdemanella_Unclassified",0.00468074247848266,0.938035238228346,0.992729306056488,0.992729306056488,1
"660","IESR","Holdemanella_uncultured bacterium",0.0196386137848625,0.863753714650818,0.992729306056488,0.992729306056488,1
"661","IESR","Hungatella_Unclassified",0.0404959640868108,0.712675613301242,0.992729306056488,0.992729306056488,1
"662","IESR","Incertae Sedis_Unclassified",-0.0779833577096675,0.602617613689088,0.992729306056488,0.992729306056488,1
"663","IESR","Incertae Sedis_uncultured bacterium",-0.138214823002573,0.337976163699473,0.992729306056488,0.992729306056488,1
"664","IESR","Incertae Sedis_uncultured organism",-0.0289831761381932,0.80747524757322,0.992729306056488,0.992729306056488,1
"665","IESR","Intestinibacter bartlettii DSM 16795",-0.0505354349621732,0.595352002044429,0.992729306056488,0.992729306056488,1
"666","IESR","Izemoplasmatales_Unclassified",-0.136554461064701,0.145259601299757,0.936832905613245,0.936832905613245,1
"667","IESR","Klebsiella aerogenes",0.00321177957095388,0.969592875115661,0.992729306056488,0.992729306056488,1
"668","IESR","Klebsiella pneumoniae",-0.0725780665234376,0.475635912038403,0.992729306056488,0.992729306056488,1
"669","IESR","Klebsiella sp. M5al",-0.0703350802497522,0.478302124741672,0.992729306056488,0.992729306056488,1
"670","IESR","Klebsiella variicola",-0.138541117771508,0.222113073264269,0.962212956276802,0.962212956276802,1
"671","IESR","Klebsiella_Unclassified",-0.0893719483436314,0.422086864453331,0.992729306056488,0.992729306056488,1
"672","IESR","Lachnoclostridium sp. YL32",-0.0114184870122807,0.928608421929976,0.992729306056488,0.992729306056488,1
"673","IESR","Lachnoclostridium_Unclassified",0.00225623002497943,0.984294381649116,0.992729306056488,0.992729306056488,1
"674","IESR","Lachnoclostridium_uncultured bacterium",0.0969878842984936,0.343644441709464,0.992729306056488,0.992729306056488,1
"675","IESR","Lachnoclostridium_uncultured organism",0.157187323525716,0.134330556658731,0.93441569321106,0.93441569321106,1
"676","IESR","Lachnospira_Unclassified",0.0107816578126806,0.911899714663398,0.992729306056488,0.992729306056488,1
"677","IESR","Lachnospira_gut metagenome",-0.0659418256065883,0.60985097097979,0.992729306056488,0.992729306056488,1
"678","IESR","Lachnospira_human gut metagenome",-0.0222172978917422,0.913978516761275,0.992729306056488,0.992729306056488,1
"679","IESR","Lachnospira_uncultured bacterium",0.0324568695165148,0.75985607817185,0.992729306056488,0.992729306056488,1
"680","IESR","Lachnospira_uncultured organism",-0.0749014082500006,0.497485744327536,0.992729306056488,0.992729306056488,1
"681","IESR","Lachnospiraceae FCS020 group_uncultured bacterium",0.023477054840453,0.838484291492344,0.992729306056488,0.992729306056488,1
"682","IESR","Lachnospiraceae NC2004 group_uncultured bacterium",0.0540238433645465,0.382070353875493,0.992729306056488,0.992729306056488,1
"683","IESR","Lachnospiraceae NC2004 group_uncultured organism",0.073023135294388,0.444481838708342,0.992729306056488,0.992729306056488,1
"684","IESR","Lachnospiraceae ND3007 group_Unclassified",0.144660245976093,0.181921222570069,0.962212956276802,0.962212956276802,1
"685","IESR","Lachnospiraceae ND3007 group_metagenome",-0.00980004811257129,0.934803680000506,0.992729306056488,0.992729306056488,1
"686","IESR","Lachnospiraceae ND3007 group_uncultured bacterium",0.0169168217304835,0.869840043146737,0.992729306056488,0.992729306056488,1
"687","IESR","Lachnospiraceae NK4A136 group_Unclassified",-0.0269987044401563,0.828194962595287,0.992729306056488,0.992729306056488,1
"688","IESR","Lachnospiraceae NK4A136 group_uncultured bacterium",0.193845974405025,0.168333869765112,0.962212956276802,0.962212956276802,1
"689","IESR","Lachnospiraceae NK4A136 group_uncultured organism",0.334514130955202,0.0231916597157987,0.68083404739004,0.68083404739004,0.773836127848586
"690","IESR","Lachnospiraceae UCG-001_Unclassified",-0.0193910697786601,0.872495424878123,0.992729306056488,0.992729306056488,1
"691","IESR","Lachnospiraceae UCG-001_uncultured bacterium",-0.166966650021912,0.17591244844115,0.962212956276802,0.962212956276802,1
"692","IESR","Lachnospiraceae UCG-004_Unclassified",-0.0147926744983119,0.901958269088137,0.992729306056488,0.992729306056488,1
"693","IESR","Lachnospiraceae UCG-004_uncultured bacterium",-0.0251041021380985,0.837572404479127,0.992729306056488,0.992729306056488,1
"694","IESR","Lachnospiraceae UCG-004_uncultured organism",0.0729392100222037,0.365328419117553,0.992729306056488,0.992729306056488,1
"695","IESR","Lachnospiraceae UCG-008_uncultured bacterium",0.0512437334824427,0.575045123853023,0.992729306056488,0.992729306056488,1
"696","IESR","Lachnospiraceae bacterium GAM79",0.175194122209979,0.147262325232274,0.936832905613245,0.936832905613245,1
"697","IESR","Lachnospiraceae_Unclassified",0.0650646546831544,0.538528611013845,0.992729306056488,0.992729306056488,1
"698","IESR","Lachnospiraceae_human gut metagenome",-0.0554799355284814,0.732843524932651,0.992729306056488,0.992729306056488,1
"699","IESR","Lachnospiraceae_uncultured bacterium",0.0564363328209176,0.582509814969326,0.992729306056488,0.992729306056488,1
"700","IESR","Lachnospiraceae_uncultured organism",0.0855692631583891,0.454505495162044,0.992729306056488,0.992729306056488,1
"701","IESR","Lactobacillus ruminis ATCC 25644",-0.256249293548196,0.0505086939992832,0.791567546434356,0.791567546434356,0.901452582882061
"702","IESR","Lactobacillus salivarius",-0.321163943311233,0.0442887624743823,0.782025435064306,0.782025435064306,0.876671783027444
"703","IESR","Lupinus angustifolius (narrow-leaved blue lupine)",0.0540238433645465,0.382070353875493,0.992729306056488,0.992729306056488,1
"704","IESR","Lysobacter_Unclassified",-0.0359222904259111,0.82281271541622,0.992729306056488,0.992729306056488,1
"705","IESR","Marivita_Unclassified",0.319859057216696,0.00996938611583336,0.482190091485941,0.482190091485941,0.655130398663303
"706","IESR","Megamonas funiformis YIT 11815",0.279343516030255,0.0845844932771967,0.800348162136116,0.800348162136116,1
"707","IESR","Megamonas_Unclassified",0.306283213312855,0.0586741978808496,0.791567546434356,0.791567546434356,0.931350129412719
"708","IESR","Megamonas_uncultured bacterium",0.297497764093896,0.0755675763515082,0.800348162136116,0.800348162136116,0.985106863762797
"709","IESR","Megamonas_uncultured organism",0.00265298358151161,0.978552945342733,0.992729306056488,0.992729306056488,1
"710","IESR","Megasphaera elsdenii",0.0730083456540786,0.730438964668381,0.992729306056488,0.992729306056488,1
"711","IESR","Megasphaera elsdenii 14-14",0.127488661164496,0.541592129116005,0.992729306056488,0.992729306056488,1
"712","IESR","Megasphaera elsdenii DSM 20460",-0.152238044654846,0.483826022197893,0.992729306056488,0.992729306056488,1
"713","IESR","Megasphaera hexanoica",-0.0674157175796954,0.549698647414306,0.992729306056488,0.992729306056488,1
"714","IESR","Megasphaera micronuciformis",-0.0206039560142112,0.83506204748338,0.992729306056488,0.992729306056488,1
"715","IESR","Megasphaera_Unclassified",0.100015377780644,0.501490604532886,0.992729306056488,0.992729306056488,1
"716","IESR","Megasphaera_uncultured bacterium",0.0999321252696199,0.378451362610929,0.992729306056488,0.992729306056488,1
"717","IESR","Mesorhizobium_uncultured bacterium",0.181390843888151,0.0711068242945164,0.795846808502352,0.795846808502352,0.97187628024024
"718","IESR","Mitochondria_Unclassified",0.077010937646356,0.236131379253159,0.962212956276802,0.962212956276802,1
"719","IESR","Mitsuokella multacida DSM 20544",0.429618140016417,0.0238366406088417,0.68083404739004,0.68083404739004,0.77768097767185
"720","IESR","Mitsuokella_Unclassified",0.215326011239204,0.173778086609253,0.962212956276802,0.962212956276802,1
"721","IESR","Mitsuokella_uncultured bacterium",0.16781791540998,0.142405566925574,0.936832905613245,0.936832905613245,1
"722","IESR","Monoglobus_Unclassified",-0.0921795820644077,0.398492237868416,0.992729306056488,0.992729306056488,1
"723","IESR","Monoglobus_uncultured bacterium",-0.0818801736726994,0.39665081031234,0.992729306056488,0.992729306056488,1
"724","IESR","Muribaculaceae_uncultured bacterium",0.171749497550261,0.431902402714113,0.992729306056488,0.992729306056488,1
"725","IESR","NK4A214 group_Unclassified",0.248198787016223,0.0197604705507028,0.68083404739004,0.68083404739004,0.751866037462218
"726","IESR","NK4A214 group_uncultured bacterium",-0.0322268984164929,0.812657491040739,0.992729306056488,0.992729306056488,1
"727","IESR","NS3a marine group_Unclassified",0.0848803437440365,0.388586629262336,0.992729306056488,0.992729306056488,1
"728","IESR","Negativibacillus_Unclassified",0.0286373541822596,0.700431881060908,0.992729306056488,0.992729306056488,1
"729","IESR","Negativibacillus_uncultured bacterium",-0.270603522708199,0.0331742490314538,0.758031590368718,0.758031590368718,0.827115451217022
"730","IESR","Negativibacillus_uncultured organism",0.108035122537802,0.337681466788354,0.992729306056488,0.992729306056488,1
"731","IESR","Neisseria_uncultured Neisseria sp.",0.0966956808777329,0.758021865104252,0.992729306056488,0.992729306056488,1
"732","IESR","OM190_uncultured bacterium",0.0100719367590229,0.86955302236403,0.992729306056488,0.992729306056488,1
"733","IESR","OM27 clade_uncultured bacterium",0.207823116166876,0.00106015089288931,0.161496319350138,0.161496319350138,0.243816260686182
"734","IESR","Odoribacter splanchnicus",-0.070969963769636,0.504672834809833,0.992729306056488,0.992729306056488,1
"735","IESR","Odoribacter_Unclassified",0.0540238433645465,0.382070353875493,0.992729306056488,0.992729306056488,1
"736","IESR","Olsenella_uncultured bacterium",-0.318569774497457,0.00233911206532406,0.205494435851245,0.205494435851245,0.370924732328846
"737","IESR","Oscillibacter sp. PEA192",-0.120137834013944,0.340944060837018,0.992729306056488,0.992729306056488,1
"738","IESR","Oscillibacter_Unclassified",-0.188129535533077,0.0772551789893807,0.800348162136116,0.800348162136116,0.989946011983418
"739","IESR","Oscillospira_uncultured bacterium",0.0181636388867654,0.82712389199443,0.992729306056488,0.992729306056488,1
"740","IESR","Oscillospiraceae_Unclassified",0.0228687856394685,0.845561176852519,0.992729306056488,0.992729306056488,1
"741","IESR","Oscillospiraceae_uncultured bacterium",-0.154322007103673,0.147597306792459,0.936832905613245,0.936832905613245,1
"742","IESR","Oscillospirales_Unclassified",0.04559204954827,0.579683997156639,0.992729306056488,0.992729306056488,1
"743","IESR","Parabacteroides distasonis",0.0464730648784881,0.763733034543659,0.992729306056488,0.992729306056488,1
"744","IESR","Parabacteroides distasonis ATCC 8503",-0.123142309577398,0.36940539716764,0.992729306056488,0.992729306056488,1
"745","IESR","Parabacteroides merdae",-0.0112200159166043,0.932784779201919,0.992729306056488,0.992729306056488,1
"746","IESR","Parabacteroides sp. CT06",0.00529964591465294,0.965115742723802,0.992729306056488,0.992729306056488,1
"747","IESR","Parabacteroides_Unclassified",-0.0182665084885857,0.848345291801808,0.992729306056488,0.992729306056488,1
"748","IESR","Parabacteroides_uncultured bacterium",0.0244918262794259,0.8151791391317,0.992729306056488,0.992729306056488,1
"749","IESR","Parabacteroides_uncultured organism",0.0190036791129123,0.815543467127961,0.992729306056488,0.992729306056488,1
"750","IESR","Paracoccus_metagenome",-0.0220421701552885,0.792027686015192,0.992729306056488,0.992729306056488,1
"751","IESR","Paraprevotella clara",0.362240409261199,0.131179341399469,0.93441569321106,0.93441569321106,1
"752","IESR","Paraprevotella xylaniphila",-0.0181608304541347,0.899868423194793,0.992729306056488,0.992729306056488,1
"753","IESR","Paraprevotella_Unclassified",0.391216396126784,0.0589195519087379,0.791567546434356,0.791567546434356,0.932205889319271
"754","IESR","Paraprevotella_uncultured bacterium",-0.231181830924825,0.0641080154721511,0.791820623534407,0.791820623534407,0.949757517310078
"755","IESR","Parasutterella_Unclassified",-0.224103586811417,0.135435424433821,0.93441569321106,0.93441569321106,1
"756","IESR","Parasutterella_uncultured bacterium",0.0533021350919021,0.725948385377334,0.992729306056488,0.992729306056488,1
"757","IESR","Parasutterella_uncultured organism",0.00630037968198402,0.9427920583304,0.992729306056488,0.992729306056488,1
"758","IESR","Peptococcus_uncultured organism",-0.0815823617427393,0.537477454066749,0.992729306056488,0.992729306056488,1
"759","IESR","Peptoniphilus_Unclassified",-0.116956977958729,0.1327606554732,0.93441569321106,0.93441569321106,1
"760","IESR","Peptostreptococcaceae_Unclassified",0.00496422158680935,0.938905866417126,0.992729306056488,0.992729306056488,1
"761","IESR","Peptostreptococcaceae_uncultured bacterium",-0.0299071746714243,0.734382678783842,0.992729306056488,0.992729306056488,1
"762","IESR","Phascolarctobacterium faecium",0.0158448941364121,0.908558127349313,0.992729306056488,0.992729306056488,1
"763","IESR","Phascolarctobacterium_Unclassified",0.36265450274598,0.119667511343284,0.93441569321106,0.93441569321106,1
"764","IESR","Phascolarctobacterium_uncultured bacterium",-0.00960810455076937,0.942997162958033,0.992729306056488,0.992729306056488,1
"765","IESR","Phaseolus vulgaris",0.106521553181275,0.0899273229653192,0.817421429326866,0.817421429326866,1
"766","IESR","Phenylobacterium_Unclassified",0.00192698798051625,0.975340714885148,0.992729306056488,0.992729306056488,1
"767","IESR","Phocea_Unclassified",0.0540238433645465,0.382070353875493,0.992729306056488,0.992729306056488,1
